target,moment
0.0277905151473111,0.020899967105803108
0.0520869745597626,0.07286430770562442
0.0260498603922008,0.02558143266669503
0.0501592351930663,0.06946070238456482
0.0256161362507285,0.024161344837505174
0.0522330910110909,0.06942287304732557
0.0259478974827517,0.026799705480965583
0.1024040126874044,0.07119036439734373
0.0200514688063713,0.022253417755937293
0.1006758059973038,0.0641750031040509
0.0331919940134994,0.03089261059793924
0.0837862376679136,0.062248666312675616
0.0086857635804311,0.012895518585158213
0.0403041790367357,0.059621383014316215
0.0120330037120445,0.0241998747403422
0.0677608501064468,0.06372656158150179
0.0102207979890806,0.01613072387058379
0.0387524025877042,0.05703227067714531
0.0372278184943006,0.0341132143016078
0.0846316615739682,0.06800278355255723
0.0112455852912284,0.020305896249226924
0.0520110812712424,0.05968335598758249
0.0172665334538675,0.023581934404519233
0.0643213977930142,0.06742575180100005
