target,moment
0.0993216572879748,0.11945954844192512
0.0992350101009959,0.08142887264723793
0.0337765958752535,0.043503125084155686
0.0006014409966876,0.0007155494422434001
0.0027053605272689,0.003257634453749285
0.0085039190678576,0.019746221833179187
0.041527687579643,0.03242458408504912
0.0005847761600853,0.0007500198481358793
0.0003218689292825,0.0009082558775232721
0.0369035534903235,0.02686388397879232
0.0348082668091763,0.04351269353196611
0.0190091902582963,0.008964516637001655
0.0070181877531208,0.0077746727166530865
0.0001567951507267,0.0002027094119614789
0.0006585759787774,0.0007380813769480737
0.0013383064509483,0.0022183740903295745
0.0059613263871823,0.00845487309315411
0.0001931654706644,0.000328132262630267
7.378147317971125e-05,9.326110825505137e-05
0.005326310880882,0.006696054153023637
0.0316539102956662,0.029865054124845074
0.0323459548262191,0.030995687038373538
0.0075403041380073,0.007293231278695277
7.758927331195589e-05,0.00013865257110565188
0.0003896944346476,0.00042169026536659443
0.0007865695913624,0.001504643798180615
0.007900956106566,0.009815315358768421
0.0001376901075232,0.00016772967018651501
7.181728168821973e-05,6.270802874855295e-05
0.0049925465025773,0.00626666815909834
0.0593359097027704,0.03908131654124603
0.0655297680595555,0.07436878986839751
0.0657619087260734,0.03669953847370484
0.0002095934552592,0.00042826495957031115
0.0004665971312678,0.0014389278503022637
0.001594827234851,0.0062657332417876644
0.0228934973694045,0.03242458408504912
0.0002835802972844,0.000524392716153527
7.964985699829665e-05,0.00021266027174187234
0.0174662500341452,0.019211168949245516
0.0132040475368315,0.011087272694355471
0.0146726079635111,0.012609166723387796
0.0028662495200521,0.0014740685643574152
0.0012892416275793,0.0017696763680248356
0.0002285181437857,0.00016997932704728602
0.0002833890137972,0.0005592262705733582
0.0005125259675997,0.0020872721638894864
5.323767067864383e-05,4.695687684931495e-05
6.986668793758531e-05,3.389803135212831e-05
0.0011720714181191,0.001672451307371244
0.0208259549350984,0.01450516779087559
0.0213341227336019,0.0234004247049471
0.009073821222454,0.007081398418761785
0.0032407461295712,0.0044732326791816395
0.000114970217759,9.569594836506732e-05
0.0006150992761539,0.000817488078102696
0.0029633002666761,0.007063502036202805
0.0001698925793389,0.0001057662310876894
6.086808358232789e-05,3.542195548548244e-05
0.0019519700384057,0.004112373797927768
0.0291657046556606,0.04284785542816266
0.0183232475636885,0.016845578283961507
0.0036728771932228,0.005041680978751261
0.0015925471420631,0.0027369569697836935
0.0001229798974359,6.342257256199767e-05
0.0003083215589217,0.0002082347606605971
0.0006344601068847,0.0031403596960581925
0.0001016910705829,4.8148256072659734e-05
9.92695996378262e-05,7.456350536034028e-05
0.0028379002831042,0.002062800355140283
0.0200516751262124,0.01944791024581189
0.0204536590749746,0.021594664513472972
0.0245521812238412,0.016255331259748325
0.0053945722393737,0.004507204303697324
2.227587172721776e-05,7.295195464788224e-05
0.0002087307079801,0.0002951385552551317
0.0004815393013566,0.000796631692828811
0.0001043428055787,0.00011805151691666595
4.5675466546939264e-05,4.559672990696102e-05
0.0028337180243314,0.0037907789105503594
0.0060356762529347,0.0053077097526092725
0.0108440386507317,0.012272734165846759
0.002394083096934,0.002215544357472219
0.0020706803236311,0.0014200461751989893
3.1057764541637354e-05,3.526771894924546e-05
9.020089714951544e-05,9.015669928492335e-05
0.0001691450267078,0.00027974622173876904
0.0005190890992203,0.0015192200389245066
2.028047490931882e-05,1.1920188879960308e-05
0.0013670996892751,0.0009865273996829409
0.0125795464858561,0.015717545785100255
0.0085664910478584,0.006243279896924742
0.0022477005849345,0.003200244786853526
0.0012123921618215,0.0011518884619260126
0.0001192392580717,2.8935581262905243e-05
0.0001650221020563,6.926798777120526e-05
0.0002916773729368,0.0006137538569166626
0.0004152110761499,0.0019356480527916802
2.045866553905873e-05,1.7294383478054013e-05
0.0007681762654076,0.0008109772272565061
0.0027114703624229,0.0023335171211818005
0.0021009706553808,0.0024361333990859236
0.0011839818969094,0.0015850500297997971
0.0004175834198753,0.00040753232217689253
2.102093322530824e-05,1.0519400926114987e-05
5.062292868842462e-05,3.417423303977504e-05
9.283411107438537e-05,0.00010076481233943232
0.0002191309906738,0.0007277606158175831
1.469991055809018e-05,9.956157656890707e-06
6.157495355573743e-06,4.761387129691421e-06
