country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,18427902.975389667,18770772.941329002,-342869.965939333,10587330242000.0,189233894.66666666,0.0261211657524109,1.0
2.0,17904601.725788336,17798666.693062667,105935.0327256682,10004609514064.545,378215838.6666667,0.017294156308715197,0.837412275211996
3.0,7599556.540286667,7548908.9745603325,50647.56572633361,4508638938640.356,85667126.33333333,0.029156766732533767,1.2711354980886098
4.0,3231314.509296,3177809.578019667,53504.931276333205,1340430867850.6965,879300759.6666666,0.0096378334363301,0.327426530347679
5.0,1003555.6916636666,1010923.058326,-7367.366662333331,575076088200.141,116019100.66666667,0.010397233565648367,0.3509245588724173
6.0,861041.9159586666,862259.4564156666,-1217.5404570000635,489591300223.69604,655743167.6666666,0.0073952333132425675,0.207533565517414
7.0,1334757.8680173333,1288504.8612016668,46253.006815666486,748134847461.6547,21262896.333333332,0.019504532814025866,0.79932681594569
8.0,1167145.1590386666,1155357.5909333332,11787.56810533333,583694142288.456,33972258.333333336,0.022038600444793666,0.620857281924294
9.0,559039.0789146667,527906.3440346667,31132.734880000004,303927569078.4353,102114884.0,0.011577633221944134,0.280228666500055
10.0,1242057.7325779998,1251978.9849513334,-9921.2523733334,745573141366.604,60685498.666666664,0.0032820333043733665,0.6672230519395974
11.0,257265.03494,257798.95239166668,-533.917451666639,138757036243.47333,29085009.666666668,0.006422399878501799,0.34705328617072567
12.0,4003383.559273667,3940734.355919333,62649.20335433306,4101333095393.578,1383458344.3333333,0.015419455599472434,0.42358746486851917
