country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,22773731.147257,23395143.575923666,-621412.4286666674,13023993113000.0,198098746.33333334,0.025256799856821666,1.0
2.0,28673085.310228664,28589845.726182003,83239.58404666558,15808253423380.086,386529834.0,0.01715223941303293,1.0866263290936558
3.0,8225829.692097333,8162107.284393333,63722.407704000674,4775415387898.76,83975229.33333333,0.031132766405741336,1.16257478007247
4.0,6065150.445193999,5900943.572548334,164206.87264566682,2331148223559.6567,936794567.3333334,0.012971466779708868,0.34894521104442533
5.0,1601923.1096333333,1579174.0426796668,22749.06695366674,889521413016.6396,124626770.66666667,0.009846533338228833,0.42963774860025133
6.0,1537778.2589806665,1559885.4155376665,-22107.15655700001,823263333036.5674,716884243.6666666,0.007952466607093768,0.24123042258360003
7.0,2069816.5247136664,2020023.6930603336,49792.83165333327,1173021215549.2998,22350811.333333332,0.019705499807993496,1.003850571853838
8.0,1935831.53518,1901766.125687,34065.409493000014,927097663026.2035,34581545.333333336,0.025614600976308164,0.757666687804995
9.0,1414080.4533393334,1341033.9499626665,73046.50337666657,781654780337.9613,101921581.33333333,0.010974133412043266,0.4384964542974286
10.0,1481646.2098956667,1493376.2905179998,-11730.080622333335,878367985027.6499,65661802.666666664,0.003852733274300834,0.643163007287373
11.0,512491.53469733335,519421.856448,-6930.321750666636,282845331539.8483,31760930.333333332,0.007666533191998733,0.5456610583345103
12.0,6052335.775265,5880978.463541334,171357.31172366688,6201515668971.794,1515747449.3333333,0.014052203395072732,0.46829934462164924
