country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,28351310.340361,28905276.660962,-553966.3206010014,16232297115333.334,209570386.66666666,0.027194832960764564,1.0
2.0,36860558.461812995,36734289.996991,126268.46482200176,20074514841869.715,394956593.0,0.019403720518834565,1.0417449352375971
3.0,10650269.324919,10713918.390094668,-63649.065175667405,5905946116537.52,79465924.33333333,0.03219346682230626,1.23041917201992
4.0,22782491.264628004,22501011.54664667,281479.7179813323,8551378782285.551,983298623.6666666,0.018967799743016534,0.5669664005607503
5.0,4246658.661759666,4296571.308511667,-49912.646751999855,2518065724169.65,137860460.0,0.011540566682815534,0.8306242330999526
6.0,3674618.6327763335,3722076.4157793336,-47457.783002999764,1835803302890.9065,824567298.6666666,0.007351433436075801,0.302715030706957
7.0,3181267.1903503337,3210275.158266667,-29007.967916333426,1822763511177.0332,23901952.666666668,0.017549533446629833,1.228985558586137
8.0,3108158.406387,3028572.7356873336,79585.67069966672,1300815293012.5867,36649971.666666664,0.037978766759236594,0.7745931296333489
9.0,3547077.396545667,3451490.2268373333,95587.1697083336,2182231542846.2,102321832.0,0.010234766801198334,0.6249658138944842
10.0,2065559.4356889997,2087289.1719773335,-21729.736288333388,1218674224563.21,74683240.66666667,0.004390933314959167,0.61056074516347
11.0,752832.525063,768156.535164,-15324.010100999963,431162690939.4536,35310523.0,0.006667233308156266,0.6095870882419433
12.0,13322702.176469667,13124575.669843668,198126.50662599877,13581039697798.174,1762205039.3333333,0.013105168589781233,0.6465418890517548
